"Id","LotFrontage"
1461,80
1462,81
1463,74
1464,78
1465,43
1466,75
1467,68.5803571428571
1468,63
1469,85
1470,70
1471,26
1472,21
1473,21
1474,24
1475,24
1476,102
1477,94
1478,90
1479,79
1480,110
1481,105
1482,41
1483,100
1484,43
1485,67
1486,63
1487,60
1488,73
1489,92
1490,84
1491,70
1492,70
1493,39
1494,85
1495,88
1496,25
1497,39
1498,30
1499,24
1500,24
1501,68.5803571428571
1502,68.5803571428571
1503,57
1504,68
1505,80
1506,68.5803571428571
1507,80
1508,68.5803571428571
1509,80
1510,80
1511,90
1512,88
1513,68.5803571428571
1514,98
1515,68
1516,120
1517,75
1518,70
1519,70
1520,68.5803571428571
1521,87
1522,80
1523,60
1524,60
1525,119
1526,70
1527,65
1528,60
1529,81
1530,80
1531,60
1532,56
1533,69
1534,50
1535,69
1536,68.5803571428571
1537,68
1538,60
1539,50
1540,100
1541,60
1542,53
1543,68.5803571428571
1544,50
1545,50
1546,50
1547,53
1548,50
1549,52
1550,52
1551,51
1552,57
1553,60
1554,52
1555,100
1556,72
1557,60
1558,65
1559,68.5803571428571
1560,60
1561,72
1562,65
1563,65
1564,68.5803571428571
1565,86
1566,68.5803571428571
1567,94
1568,68.5803571428571
1569,124
1570,65
1571,50
1572,75
1573,44
1574,68.5803571428571
1575,83
1576,87
1577,64
1578,82
1579,82
1580,68.5803571428571
1581,38
1582,68
1583,80
1584,75
1585,68.5803571428571
1586,67
1587,68
1588,60
1589,89
1590,65
1591,64
1592,67
1593,68.5803571428571
1594,60
1595,51
1596,78
1597,78
1598,85
1599,35
1600,35
1601,58
1602,50
1603,66
1604,44
1605,85
1606,74
1607,68.5803571428571
1608,88
1609,73
1610,73
1611,85
1612,93
1613,68.5803571428571
1614,31
1615,21
1616,21
1617,21
1618,50
1619,76
1620,70
1621,63
1622,68
1623,76
1624,74
1625,74
1626,85
1627,88
1628,68.5803571428571
1629,60
1630,28
1631,61
1632,57
1633,57
1634,60
1635,68.5803571428571
1636,58
1637,85
1638,68.5803571428571
1639,80
1640,68.5803571428571
1641,80
1642,70
1643,68.5803571428571
1644,68.5803571428571
1645,68.5803571428571
1646,78
1647,85
1648,68.5803571428571
1649,68.5803571428571
1650,60
1651,60
1652,21
1653,21
1654,24
1655,24
1656,24
1657,24
1658,24
1659,24
1660,68.5803571428571
1661,110
1662,95
1663,95
1664,105
1665,95
1666,129
1667,59
1668,87
1669,77
1670,102
1671,90
1672,110
1673,96
1674,70
1675,47
1676,34
1677,80
1678,100
1679,117
1680,44
1681,48
1682,129
1683,48
1684,63
1685,57
1686,43
1687,59
1688,62
1689,61
1690,68.5803571428571
1691,68.5803571428571
1692,68.5803571428571
1693,61
1694,42
1695,62
1696,68.5803571428571
1697,64
1698,106
1699,68.5803571428571
1700,79
1701,68.5803571428571
1702,86
1703,78
1704,85
1705,76
1706,85
1707,90
1708,72
1709,112
1710,75
1711,84
1712,65
1713,85
1714,68
1715,65
1716,80
1717,63
1718,63
1719,96
1720,76
1721,63
1722,63
1723,60
1724,61
1725,43
1726,70
1727,50
1728,70
1729,68.5803571428571
1730,75
1731,63
1732,68.5803571428571
1733,68.5803571428571
1734,68.5803571428571
1735,68.5803571428571
1736,65
1737,68.5803571428571
1738,68.5803571428571
1739,32
1740,68.5803571428571
1741,68.5803571428571
1742,34
1743,35
1744,68.5803571428571
1745,110
1746,80
1747,68.5803571428571
1748,80
1749,80
1750,75
1751,68.5803571428571
1752,62
1753,80
1754,80
1755,68.5803571428571
1756,60
1757,65
1758,68.5803571428571
1759,68.5803571428571
1760,85
1761,115
1762,68.5803571428571
1763,85
1764,68
1765,90
1766,92
1767,80
1768,73
1769,68.5803571428571
1770,66
1771,70
1772,70
1773,80
1774,76
1775,53
1776,67
1777,80
1778,60
1779,75
1780,78
1781,60
1782,53
1783,60
1784,80
1785,60
1786,60
1787,60
1788,90
1789,60
1790,60
1791,81
1792,83
1793,77
1794,62
1795,90
1796,80
1797,60
1798,71
1799,60
1800,80
1801,60
1802,60
1803,76
1804,75
1805,80
1806,68
1807,57
1808,90
1809,90
1810,57
1811,63
1812,56
1813,50
1814,62
1815,50
1816,60
1817,60
1818,70
1819,60
1820,68.5803571428571
1821,60
1822,60
1823,72
1824,68.5803571428571
1825,50
1826,60
1827,51
1828,51
1829,50
1830,57
1831,68
1832,50
1833,57
1834,68.5803571428571
1835,41
1836,60
1837,86
1838,60
1839,50
1840,60
1841,68.5803571428571
1842,60
1843,75
1844,68.5803571428571
1845,88
1846,88
1847,68.5803571428571
1848,68.5803571428571
1849,68.5803571428571
1850,68
1851,50
1852,62
1853,42
1854,74
1855,66
1856,85
1857,120
1858,64
1859,64
1860,64
1861,64
1862,68.5803571428571
1863,68.5803571428571
1864,68.5803571428571
1865,84
1866,65
1867,71
1868,77
1869,64
1870,95
1871,78
1872,79
1873,68.5803571428571
1874,65
1875,65
1876,70
1877,65
1878,75
1879,68.5803571428571
1880,76
1881,90
1882,68.5803571428571
1883,70
1884,68.5803571428571
1885,90
1886,68.5803571428571
1887,70
1888,85
1889,85
1890,80
1891,35
1892,64
1893,70
1894,65
1895,70
1896,45
1897,70
1898,43
1899,64
1900,53
1901,60
1902,80
1903,68.5803571428571
1904,70
1905,90
1906,78
1907,100
1908,24
1909,24
1910,24
1911,68.5803571428571
1912,68.5803571428571
1913,50
1914,60
1915,44
1916,109
1917,75
1918,75
1919,72
1920,82
1921,113
1922,79
1923,68.5803571428571
1924,125
1925,75
1926,85
1927,75
1928,83
1929,50
1930,62
1931,70
1932,62
1933,70
1934,72
1935,65
1936,59
1937,68.5803571428571
1938,53
1939,45
1940,39
1941,73
1942,68.5803571428571
1943,65
1944,101
1945,53
1946,68.5803571428571
1947,60
1948,68.5803571428571
1949,63
1950,68.5803571428571
1951,56
1952,85
1953,90
1954,80
1955,75
1956,68.5803571428571
1957,80
1958,68.5803571428571
1959,60
1960,68
1961,63
1962,21
1963,21
1964,21
1965,24
1966,24
1967,98
1968,105
1969,104
1970,108
1971,96
1972,102
1973,74
1974,85
1975,106
1976,92
1977,130
1978,112
1979,58
1980,135
1981,89
1982,48
1983,48
1984,36
1985,68.5803571428571
1986,68.5803571428571
1987,53
1988,80
1989,68.5803571428571
1990,68.5803571428571
1991,55
1992,71
1993,68.5803571428571
1994,41
1995,77
1996,84
1997,68.5803571428571
1998,136
1999,97
2000,68.5803571428571
2001,91
2002,74
2003,73
2004,80
2005,87
2006,72
2007,85
2008,62
2009,68
2010,67
2011,63
2012,81
2013,65
2014,50
2015,43
2016,65
2017,75
2018,70
2019,75
2020,65
2021,60
2022,95
2023,70
2024,68.5803571428571
2025,105
2026,37
2027,30
2028,30
2029,24
2030,68.5803571428571
2031,68.5803571428571
2032,42
2033,35
2034,24
2035,79
2036,24
2037,24
2038,36
2039,22
2040,68.5803571428571
2041,103
2042,68.5803571428571
2043,68.5803571428571
2044,85
2045,68.5803571428571
2046,75
2047,73
2048,65
2049,72
2050,68.5803571428571
2051,74
2052,90
2053,68.5803571428571
2054,50
2055,80
2056,80
2057,63
2058,90
2059,74
2060,82
2061,90
2062,75
2063,60
2064,102
2065,68.5803571428571
2066,95
2067,71
2068,76
2069,60
2070,45
2071,60
2072,60
2073,78
2074,76
2075,68.5803571428571
2076,60
2077,80
2078,80
2079,60
2080,64
2081,60
2082,113
2083,60
2084,60
2085,69
2086,56
2087,57
2088,80
2089,60
2090,60
2091,63
2092,63
2093,81
2094,60
2095,60
2096,60
2097,44
2098,75
2099,62
2100,103
2101,69
2102,53
2103,69
2104,60
2105,60
2106,60
2107,60
2108,65
2109,52
2110,55
2111,68.5803571428571
2112,68.5803571428571
2113,50
2114,59
2115,50
2116,50
2117,50
2118,50
2119,50
2120,60
2121,99
2122,52
2123,68.5803571428571
2124,52
2125,51
2126,60
2127,57
2128,63
2129,68.5803571428571
2130,60
2131,60
2132,68.5803571428571
2133,60
2134,62
2135,60
2136,60
2137,82
2138,68.5803571428571
2139,80
2140,68
2141,68.5803571428571
2142,68.5803571428571
2143,68.5803571428571
2144,60
2145,94
2146,88
2147,68.5803571428571
2148,63
2149,68.5803571428571
2150,82
2151,50
2152,85
2153,68
2154,50
2155,50
2156,68.5803571428571
2157,80
2158,68.5803571428571
2159,85
2160,65
2161,65
2162,91
2163,91
2164,68.5803571428571
2165,68.5803571428571
2166,65
2167,68.5803571428571
2168,68.5803571428571
2169,68
2170,75
2171,68.5803571428571
2172,68.5803571428571
2173,40
2174,68.5803571428571
2175,68.5803571428571
2176,68.5803571428571
2177,41
2178,96
2179,68.5803571428571
2180,83
2181,75
2182,85
2183,74
2184,75
2185,64
2186,65
2187,68.5803571428571
2188,72
2189,123
2190,65
2191,74
2192,56
2193,60
2194,57
2195,68
2196,62
2197,67
2198,60
2199,64
2200,66
2201,63
2202,54
2203,68.5803571428571
2204,68.5803571428571
2205,68.5803571428571
2206,79
2207,100
2208,70
2209,56
2210,24
2211,50
2212,60
2213,58
2214,75
2215,60
2216,75
2217,80
2218,60
2219,52
2220,60
2221,44
2222,44
2223,68.5803571428571
2224,68.5803571428571
2225,76
2226,74
2227,42
2228,74
2229,107
2230,73
2231,81
2232,75
2233,93
2234,82
2235,68.5803571428571
2236,79
2237,85
2238,97
2239,77
2240,32
2241,150
2242,68.5803571428571
2243,41
2244,21
2245,21
2246,68.5803571428571
2247,21
2248,59
2249,60
2250,74
2251,68.5803571428571
2252,85
2253,56
2254,68.5803571428571
2255,68.5803571428571
2256,63
2257,60
2258,68.5803571428571
2259,68.5803571428571
2260,160
2261,38
2262,35
2263,98
2264,52
2265,195
2266,61
2267,85
2268,81
2269,68.5803571428571
2270,78
2271,93
2272,61
2273,79
2274,80
2275,128
2276,64
2277,80
2278,63
2279,66
2280,68.5803571428571
2281,33
2282,26
2283,21
2284,21
2285,24
2286,65
2287,96
2288,91
2289,110
2290,107
2291,110
2292,105
2293,107
2294,118
2295,59
2296,134
2297,82
2298,94
2299,99
2300,110
2301,68.5803571428571
2302,70
2303,71
2304,92
2305,34
2306,34
2307,41
2308,34
2309,48
2310,48
2311,48
2312,59
2313,65
2314,58
2315,62
2316,63
2317,88
2318,72
2319,64
2320,64
2321,68.5803571428571
2322,53
2323,65
2324,87
2325,59
2326,68.5803571428571
2327,63
2328,68.5803571428571
2329,58
2330,59
2331,100
2332,89
2333,74
2334,83
2335,88
2336,82
2337,75
2338,91
2339,76
2340,98
2341,85
2342,74
2343,70
2344,70
2345,75
2346,72
2347,75
2348,72
2349,81
2350,112
2351,84
2352,100
2353,85
2354,63
2355,63
2356,60
2357,65
2358,68.5803571428571
2359,50
2360,64
2361,84
2362,68.5803571428571
2363,44
2364,43
2365,45
2366,80
2367,32
2368,40
2369,30
2370,24
2371,24
2372,73
2373,68.5803571428571
2374,106
2375,50
2376,80
2377,94
2378,78
2379,80
2380,68.5803571428571
2381,130
2382,108
2383,80
2384,78
2385,88
2386,80
2387,70
2388,68.5803571428571
2389,74
2390,68.5803571428571
2391,76
2392,70
2393,80
2394,80
2395,80
2396,68.5803571428571
2397,68.5803571428571
2398,85
2399,50
2400,51
2401,50
2402,80
2403,63
2404,68.5803571428571
2405,100
2406,73
2407,65
2408,60
2409,70
2410,80
2411,72
2412,70
2413,75
2414,60
2415,70
2416,60
2417,68
2418,71
2419,55
2420,70
2421,75
2422,68.5803571428571
2423,60
2424,68.5803571428571
2425,113
2426,60
2427,60
2428,93
2429,75
2430,66
2431,60
2432,68.5803571428571
2433,70
2434,70
2435,80
2436,70
2437,60
2438,66
2439,60
2440,50
2441,56
2442,56
2443,60
2444,120
2445,50
2446,57
2447,68.5803571428571
2448,53
2449,35
2450,56
2451,60
2452,75
2453,52
2454,76
2455,55
2456,55
2457,50
2458,50
2459,51
2460,68.5803571428571
2461,52
2462,52
2463,51
2464,47
2465,60
2466,60
2467,68.5803571428571
2468,40
2469,40
2470,120
2471,60
2472,60
2473,52
2474,60
2475,107
2476,59
2477,75
2478,75
2479,62
2480,65
2481,68.5803571428571
2482,70
2483,86
2484,68.5803571428571
2485,68.5803571428571
2486,81
2487,99
2488,70
2489,91
2490,85
2491,68.5803571428571
2492,68.5803571428571
2493,68.5803571428571
2494,68.5803571428571
2495,84
2496,102
2497,70
2498,60
2499,68.5803571428571
2500,39
2501,58
2502,60
2503,50
2504,104
2505,75
2506,71
2507,93
2508,66
2509,75
2510,73
2511,64
2512,78
2513,68.5803571428571
2514,155
2515,68.5803571428571
2516,57
2517,60
2518,70
2519,47
2520,43
2521,68
2522,68.5803571428571
2523,97
2524,59
2525,72
2526,45
2527,39
2528,75
2529,60
2530,60
2531,68.5803571428571
2532,70
2533,65
2534,73
2535,68.5803571428571
2536,68.5803571428571
2537,73
2538,70
2539,65
2540,64
2541,64
2542,64
2543,75
2544,67
2545,74
2546,80
2547,65
2548,68.5803571428571
2549,60
2550,128
2551,35
2552,64
2553,74
2554,52
2555,62
2556,60
2557,60
2558,60
2559,54
2560,51
2561,63
2562,53
2563,53
2564,60
2565,126
2566,110
2567,79
2568,68.5803571428571
2569,68.5803571428571
2570,24
2571,68.5803571428571
2572,35
2573,68.5803571428571
2574,70
2575,50
2576,50
2577,50
2578,46
2579,64
2580,75
2581,65
2582,60
2583,59
2584,68.5803571428571
2585,80
2586,44
2587,68.5803571428571
2588,68.5803571428571
2589,82
2590,46
2591,149
2592,67
2593,68
2594,42
2595,68.5803571428571
2596,80
2597,68.5803571428571
2598,68.5803571428571
2599,85
2600,200
2601,62
2602,21
2603,68.5803571428571
2604,21
2605,21
2606,72
2607,68.5803571428571
2608,61
2609,68
2610,50
2611,124
2612,68.5803571428571
2613,65
2614,62
2615,68.5803571428571
2616,85
2617,68.5803571428571
2618,68.5803571428571
2619,90
2620,60
2621,68.5803571428571
2622,54
2623,50
2624,42
2625,68
2626,68.5803571428571
2627,30
2628,59
2629,60
2630,63
2631,82
2632,92
2633,60
2634,90
2635,68.5803571428571
2636,81
2637,68.5803571428571
2638,75
2639,81
2640,80
2641,60
2642,26
2643,24
2644,24
2645,21
2646,21
2647,21
2648,53
2649,65
2650,24
2651,24
2652,72
2653,110
2654,108
2655,120
2656,120
2657,82
2658,103
2659,82
2660,82
2661,121
2662,131
2663,68.5803571428571
2664,48
2665,61
2666,48
2667,65
2668,65
2669,102
2670,96
2671,75
2672,43
2673,68.5803571428571
2674,68.5803571428571
2675,43
2676,59
2677,68.5803571428571
2678,68.5803571428571
2679,84
2680,83
2681,68.5803571428571
2682,83
2683,114
2684,68.5803571428571
2685,68.5803571428571
2686,75
2687,49
2688,85
2689,72
2690,100
2691,65
2692,74
2693,91
2694,63
2695,65
2696,74
2697,70
2698,70
2699,50
2700,50
2701,68.5803571428571
2702,70
2703,68
2704,68.5803571428571
2705,68.5803571428571
2706,65
2707,68.5803571428571
2708,68.5803571428571
2709,68.5803571428571
2710,68.5803571428571
2711,100
2712,105
2713,34
2714,24
2715,68.5803571428571
2716,68.5803571428571
2717,114
2718,60
2719,79
2720,78
2721,80
2722,72
2723,78
2724,70
2725,68.5803571428571
2726,80
2727,80
2728,68.5803571428571
2729,85
2730,80
2731,60
2732,68
2733,80
2734,89
2735,80
2736,79
2737,82
2738,68.5803571428571
2739,68.5803571428571
2740,109
2741,70
2742,68.5803571428571
2743,125
2744,72
2745,70
2746,66
2747,75
2748,55
2749,65
2750,80
2751,85
2752,118
2753,70
2754,94
2755,50
2756,60
2757,60
2758,60
2759,60
2760,60
2761,83
2762,77
2763,80
2764,86
2765,68.5803571428571
2766,60
2767,60
2768,75
2769,70
2770,74
2771,70
2772,70
2773,62
2774,60
2775,60
2776,60
2777,58
2778,66
2779,56
2780,56
2781,50
2782,60
2783,42
2784,50
2785,50
2786,52
2787,56
2788,48
2789,70
2790,33
2791,65
2792,63
2793,69
2794,51
2795,51
2796,50
2797,90
2798,60
2799,60
2800,50
2801,60
2802,82
2803,120
2804,100
2805,55
2806,50
2807,50
2808,68.5803571428571
2809,80
2810,75
2811,68.5803571428571
2812,68.5803571428571
2813,68.5803571428571
2814,75
2815,68.5803571428571
2816,68.5803571428571
2817,87
2818,72
2819,68.5803571428571
2820,75
2821,62
2822,114
2823,60
2824,78
2825,80
2826,70
2827,75
2828,88
2829,73
2830,133
2831,64
2832,90
2833,78
2834,91
2835,78
2836,78
2837,80
2838,95
2839,65
2840,68.5803571428571
2841,68
2842,72
2843,50
2844,42
2845,60
2846,68.5803571428571
2847,45
2848,68.5803571428571
2849,70
2850,67
2851,68.5803571428571
2852,90
2853,90
2854,37
2855,70
2856,74
2857,70
2858,65
2859,67
2860,38
2861,73
2862,62
2863,75
2864,90
2865,35
2866,24
2867,56
2868,72
2869,62
2870,60
2871,45
2872,60
2873,76
2874,60
2875,58
2876,43
2877,69
2878,54
2879,84
2880,51
2881,66
2882,80
2883,81
2884,70
2885,70
2886,78
2887,50
2888,50
2889,61
2890,50
2891,75
2892,69
2893,50
2894,60
2895,41
2896,44
2897,69
2898,65
2899,70
2900,140
2901,68.5803571428571
2902,68.5803571428571
2903,95
2904,88
2905,125
2906,78
2907,41
2908,58
2909,68.5803571428571
2910,21
2911,21
2912,80
2913,21
2914,21
2915,21
2916,21
2917,160
2918,62
2919,74
